id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
45a03961,636,Benjamin Pavard,FRA,DF,Inter,27,1996,5,480,96,64.0,5.3,5,96,5,0,,0,2.0,6,4,2,0.37,0.04,10.5,5.5,5.0,1.01,0.25,Matches,UCL,23-24
2658c82f,637,Aleksandar Pavlovic,GER,MF,Bayern Munich,19,2004,3,207,69,19.2,2.3,2,90,2,1,27,7,1.33,4,2,2,0.87,0.25,4.0,3.8,0.3,0.12,-0.27,Matches,UCL,23-24
25146df0,638,Strahinja Pavlović,SRB,DF,RB Salzburg,22,2001,6,493,82,91.3,5.5,6,82,4,0,,0,0.67,4,8,-4,-0.73,-0.73,7.3,10.6,-3.3,-0.61,0.57,Matches,UCL,23-24
01bb93d5,639,Nicolás Paz,ARG,MF,Real Madrid,18,2004,3,41,14,3.4,0.5,0,,0,3,14,1,3.0,2,0,2,4.39,3.54,1.5,0.4,1.1,2.41,1.91,Matches,UCL,23-24
0d9b2d31,640,Pedri,ESP,"MF,FW",Barcelona,20,2002,6,329,55,36.6,3.7,3,79,1,3,31,0,1.17,7,6,1,0.27,-0.51,5.5,5.2,0.3,0.09,-0.74,Matches,UCL,23-24
64aadf6b,641,Pedrinho,BRA,DF,Shakhtar,21,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
3ca7254a,642,Pedro,ESP,FW,Lazio,36,1987,8,193,24,26.8,2.1,1,57,0,7,19,0,1.63,5,3,2,0.93,1.62,4.3,2.8,1.5,0.7,1.15,Matches,UCL,23-24
2063e21d,643,Zé Pedro Figueiredo,POR,DF,Porto,26,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
112521d1,644,Adrià Pedrosa,ESP,"DF,FW",Sevilla,25,1998,4,327,82,60.6,3.6,4,82,2,0,,2,0.5,3,5,-2,-0.55,0.72,3.0,5.5,-2.5,-0.69,0.31,Matches,UCL,23-24
3b61c9ec,645,Luca Pellegrini,ITA,DF,Lazio,24,1999,4,161,40,22.4,1.8,2,64,1,2,17,3,1.0,0,4,-4,-2.24,-2.56,1.0,4.3,-3.2,-1.8,-2.14,Matches,UCL,23-24
ac7e7b1c,646,Facundo Pellistri,URU,FW,Manchester Utd,21,2001,3,109,36,20.2,1.2,1,80,0,2,15,3,0.33,1,3,-2,-1.65,-1.44,1.2,1.9,-0.8,-0.63,-0.6,Matches,UCL,23-24
cc1c5035,647,Iñaki Peña,ESP,GK,Barcelona,24,1999,2,180,90,20.0,2.0,2,90,2,0,,8,1.5,4,4,0,0.0,-0.75,3.0,2.8,0.2,0.08,-0.6,Matches,UCL,23-24
c906ce0f,648,Pepe,POR,DF,Porto,40,1983,7,660,94,88.0,7.3,7,94,7,0,,0,2.14,16,8,8,1.09,2.09,10.7,6.4,4.3,0.61,1.07,Matches,UCL,23-24
fc4e7637,649,Pepê,BRA,"MF,FW",Porto,26,1997,7,642,92,85.6,7.1,7,92,5,0,,0,1.71,11,7,4,0.56,-1.94,8.9,7.1,1.8,0.26,-0.97,Matches,UCL,23-24
a2b1ed42,650,Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20,2003,8,136,17,18.9,1.5,1,90,1,7,7,0,1.6,4,3,1,0.66,1.43,3.8,1.9,2.0,1.3,1.6,Matches,UCL,23-24
8fd9996f,651,Danilo Pereira,POR,DF,Paris S-G,31,1991,3,158,53,14.6,1.8,2,78,0,1,3,8,2.33,2,1,1,0.57,0.28,4.4,1.6,2.7,1.56,0.76,Matches,UCL,23-24
3f29b3ba,652,Daniel Peretz,ISR,GK,Bayern Munich,23,2000,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches,UCL,23-24
8830d81d,653,Noah Persson,SWE,"DF,MF",Young Boys,20,2003,3,38,13,7.0,0.4,0,,0,3,13,3,0.8,0,2,-2,-4.74,-4.02,0.0,1.6,-1.6,-3.76,-2.45,Matches,UCL,23-24
4f565d77,654,Kalvin Phillips,ENG,MF,Manchester City,27,1995,4,129,32,13.9,1.4,1,90,1,3,13,2,3.0,3,2,1,0.7,-0.88,2.7,1.1,1.6,1.13,-0.68,Matches,UCL,23-24
515ebe8d,655,Nathaniel Phillips,ENG,DF,Celtic,26,1997,2,90,45,16.7,1.0,1,61,0,1,29,3,0.5,1,1,0,0.0,2.0,0.8,0.7,0.1,0.11,1.49,Matches,UCL,23-24
2cf496fb,656,Kamil Piątkowski,POL,DF,RB Salzburg,23,2000,3,182,61,33.7,2.0,2,90,2,1,2,1,1.33,1,3,-2,-0.99,-0.49,2.2,4.4,-2.1,-1.06,-0.61,Matches,UCL,23-24
ef6a4afe,657,Diego Piñeiro,ESP,GK,Real Madrid,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
96094cbc,658,Pizzi,POR,MF,Braga,33,1989,2,51,26,9.4,0.6,1,45,0,1,6,4,2.0,0,3,-3,-5.29,-4.74,0.8,0.8,0.0,0.07,0.38,Matches,UCL,23-24
55a1cac2,659,Tommaso Pobega,ITA,MF,Milan,24,1999,4,149,37,27.6,1.7,2,59,0,2,16,2,1.25,1,1,0,0.0,0.69,4.2,1.3,2.8,1.71,1.93,Matches,UCL,23-24
5e861944,660,Matteo Politano,ITA,FW,Napoli,29,1993,8,576,72,80.0,6.4,8,72,0,0,,0,1.38,11,8,3,0.47,2.97,8.2,7.6,0.6,0.09,1.11,Matches,UCL,23-24
4b40d9ca,661,Nick Pope,ENG,GK,Newcastle Utd,31,1992,5,450,90,83.3,5.0,5,90,5,0,,0,1.0,5,5,0,0.0,1.0,4.1,10.4,-6.3,-1.26,-1.15,Matches,UCL,23-24
d1a08b5a,662,Zoran Popović,SRB,GK,Red Star,35,1988,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,UCL,23-24
dafce747,663,Tom Pouilly,FRA,MF,Lens,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
d2416c2e,664,Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,29,1994,7,337,48,46.8,3.7,4,73,0,3,15,1,1.43,6,5,1,0.27,0.03,5.8,4.5,1.3,0.34,0.29,Matches,UCL,23-24
277da414,665,Ivan Provedel,ITA,GK,Lazio,29,1994,8,720,90,100.0,8.0,8,90,8,0,,0,1.63,8,10,-2,-0.25,,10.6,11.7,-1.1,-0.14,,Matches,UCL,23-24
1bf33a9a,666,Christian Pulisic,USA,FW,Milan,24,1998,6,440,73,81.5,4.9,5,82,2,1,30,0,1.33,4,8,-4,-0.82,-1.72,6.5,7.0,-0.4,-0.09,-2.16,Matches,UCL,23-24
e3e393f7,667,Tymur Puzankov,UKR,GK,Shakhtar,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
abc06eb3,668,Anthony Racioppi,SUI,GK,Young Boys,24,1998,5,450,90,83.3,5.0,5,90,5,0,,1,1.14,6,11,-5,-1.0,0.0,4.8,14.5,-9.7,-1.94,-2.74,Matches,UCL,23-24
89f951b5,669,Ivan Rakitić,CRO,MF,Sevilla,35,1988,6,459,77,85.0,5.1,5,87,4,1,26,0,0.33,7,10,-3,-0.59,1.63,5.7,8.6,-2.9,-0.57,1.6,Matches,UCL,23-24
47fd5136,670,Yaroslav Rakitskiy,UKR,DF,Shakhtar,33,1989,5,343,69,63.5,3.8,4,86,3,1,1,1,1.8,7,8,-1,-0.26,0.19,4.8,6.5,-1.7,-0.45,0.37,Matches,UCL,23-24
56208b05,671,Anthony Ralston,SCO,DF,Celtic,24,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UCL,23-24
7483d9f9,672,André Ramalho,BRA,DF,PSV Eindhoven,31,1992,6,423,71,58.8,4.7,5,82,3,1,15,2,1.9,3,5,-2,-0.43,0.18,4.9,6.0,-1.1,-0.23,-0.57,Matches,UCL,23-24
4772b1d1,673,Jacobo Ramón,ESP,DF,Real Madrid,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
23505094,674,Cláudio Ramos,POR,GK,Porto,31,1991,0,,,0.0,0.0,0,,0,0,,7,3.0,5,3,2,,,,,,,,Matches,UCL,23-24
f63cda26,675,Gonçalo Ramos,POR,FW,Paris S-G,22,2001,7,215,31,19.9,2.4,2,76,1,5,13,4,1.0,3,5,-2,-0.84,-1.46,5.0,2.0,3.1,1.28,0.46,Matches,UCL,23-24
08511d65,676,Sergio Ramos,ESP,DF,Sevilla,37,1986,5,450,90,83.3,5.0,5,90,5,0,,0,0.4,7,10,-3,-0.6,1.4,5.9,9.3,-3.4,-0.68,0.76,Matches,UCL,23-24
466fb2c5,677,Aaron Ramsdale,ENG,GK,Arsenal,25,1998,1,90,90,9.7,1.0,1,90,1,0,,9,1.0,1,1,0,0.0,-1.18,1.0,1.3,-0.4,-0.36,-0.92,Matches,UCL,23-24
3423f250,678,Raphinha,BRA,FW,Barcelona,26,1996,7,470,67,52.2,5.2,6,77,1,1,11,1,1.86,12,9,3,0.57,-0.05,8.0,6.2,1.8,0.34,-0.45,Matches,UCL,23-24
a1d5bd30,679,Marcus Rashford,ENG,FW,Manchester Utd,25,1997,4,288,72,53.3,3.2,4,72,2,0,,0,0.75,8,5,3,0.94,3.08,7.4,4.4,3.0,0.93,2.3,Matches,UCL,23-24
6e058f06,680,Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,8,253,32,35.1,2.8,2,80,1,6,16,0,1.38,3,5,-2,-0.71,-0.9,3.8,3.8,0.0,-0.01,0.2,Matches,UCL,23-24
f446748f,681,Petar Ratkov,SRB,FW,RB Salzburg,19,2003,6,212,35,39.3,2.4,2,58,0,4,24,0,0.67,0,3,-3,-1.27,-1.0,2.6,3.4,-0.7,-0.31,0.58,Matches,UCL,23-24
7d450ed3,682,David Raum,GER,DF,RB Leipzig,25,1998,7,630,90,87.5,7.0,7,90,7,0,,1,1.43,12,11,1,0.14,-0.86,11.4,9.1,2.3,0.33,1.12,Matches,UCL,23-24
98ea5115,683,David Raya,ESP,GK,Arsenal,27,1995,9,840,93,90.3,9.3,9,93,9,0,,1,1.78,18,7,11,1.18,1.18,12.5,7.2,5.3,0.58,0.85,Matches,UCL,23-24
3353737a,684,Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,2,152,76,28.1,1.7,2,76,1,0,,3,1.5,3,4,-1,-0.59,-0.13,2.5,3.1,-0.6,-0.34,-0.26,Matches,UCL,23-24
afb61630,685,Tijjani Reijnders,NED,MF,Milan,25,1998,6,480,80,88.9,5.3,5,90,5,1,30,0,1.33,5,8,-3,-0.56,-0.56,8.2,7.5,0.7,0.13,-1.66,Matches,UCL,23-24
374ee424,686,Álex Remiro,ESP,GK,Real Sociedad,28,1995,8,720,90,100.0,8.0,8,90,8,0,,0,1.5,8,6,2,0.25,,10.3,6.4,3.9,0.49,,Matches,UCL,23-24
c3d7b5f6,687,Davide Renzetti,ITA,GK,Lazio,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
36a3ff67,688,Marco Reus,GER,"MF,FW",Dortmund,34,1989,13,487,37,41.6,5.4,5,72,1,8,16,0,1.85,7,5,2,0.37,-0.16,7.4,12.1,-4.6,-0.85,-0.62,Matches,UCL,23-24
7fa4e703,689,Gio Reyna,USA,"FW,MF",Dortmund,20,2002,2,22,11,1.9,0.2,0,,0,2,11,4,2.0,0,0,0,0.0,-0.47,0.0,0.3,-0.3,-1.29,-0.82,Matches,UCL,23-24
1c7012b8,690,Declan Rice,ENG,MF,Arsenal,24,1999,10,838,84,90.1,9.3,9,90,7,1,29,0,1.7,17,7,10,1.07,0.1,12.1,7.3,4.8,0.53,0.44,Matches,UCL,23-24
65154df0,691,Rodrigo Riquelme,ESP,DF,Atlético Madrid,23,2000,8,319,40,34.3,3.5,2,77,1,6,28,2,2.13,10,4,6,1.69,1.1,6.7,3.6,3.1,0.96,0.83,Matches,UCL,23-24
0e09dd0d,692,Dmytro Riznyk,UKR,GK,Shakhtar,24,1999,6,540,90,100.0,6.0,6,90,6,0,,0,1.5,10,12,-2,-0.33,,7.4,10.9,-3.5,-0.58,,Matches,UCL,23-24
335fa267,693,Sergi Roberto,ESP,MF,Barcelona,31,1992,5,203,41,22.6,2.3,2,68,0,3,23,2,2.4,3,4,-1,-0.44,-1.35,4.4,2.7,1.7,0.74,0.23,Matches,UCL,23-24
4dedd469,694,Milan Rodić,SRB,DF,Red Star,32,1991,6,415,69,76.9,4.6,5,78,2,1,26,0,0.17,5,12,-7,-1.52,-0.8,6.4,12.1,-5.7,-1.24,-0.96,Matches,UCL,23-24
6434f10d,695,Rodri,ESP,MF,Manchester City,27,1996,8,696,87,74.8,7.7,8,87,5,0,,2,2.5,22,11,11,1.42,-0.12,19.4,5.1,14.2,1.92,0.74,Matches,UCL,23-24
8f5e92a6,696,Rodrygo,BRA,FW,Real Madrid,22,2001,13,1012,78,84.3,11.2,12,81,1,1,45,0,2.38,22,14,8,0.71,-1.68,21.8,15.0,6.8,0.6,0.18,Matches,UCL,23-24
3ead85f9,697,Alessio Romagnoli,ITA,DF,Lazio,28,1995,6,540,90,75.0,6.0,6,90,6,0,,0,1.67,6,8,-2,-0.33,-0.33,7.4,10.0,-2.6,-0.44,-1.21,Matches,UCL,23-24
4b511457,698,Oriol Romeu,ESP,MF,Barcelona,31,1991,7,343,49,38.1,3.8,4,69,1,3,23,3,1.86,6,4,2,0.52,-0.12,7.8,3.8,4.0,1.04,0.78,Matches,UCL,23-24
cb00f1e6,699,Vitor Roque,BRA,FW,Barcelona,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,UCL,23-24
13203c45,700,Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,4,264,66,48.9,2.9,3,86,2,1,5,1,0.5,4,6,-2,-0.68,-0.03,2.7,5.9,-3.2,-1.09,-0.22,Matches,UCL,23-24
e58cbfd5,701,Nicolò Rovella,ITA,MF,Lazio,21,2001,3,136,45,18.9,1.5,2,62,0,1,13,2,2.0,0,2,-2,-1.32,-1.32,1.2,1.0,0.2,0.14,0.35,Matches,UCL,23-24
4b3e1a38,702,Amir Rrahmani,KVX,DF,Napoli,29,1994,7,552,79,76.7,6.1,7,79,6,0,,0,1.57,8,9,-1,-0.16,-0.16,7.5,8.9,-1.4,-0.23,-0.42,Matches,UCL,23-24
402b0928,703,Donat Rrudhani,KVX,MF,Young Boys,24,1999,1,9,9,1.7,0.1,0,,0,1,9,3,0.0,0,0,0,0.0,1.02,0.3,0.2,0.1,1.26,2.79,Matches,UCL,23-24
18b896d6,704,Antonio Rüdiger,GER,DF,Real Madrid,30,1993,12,1040,87,86.7,11.6,11,93,11,1,20,0,2.33,26,14,12,1.04,0.48,21.2,15.3,5.9,0.53,-0.29,Matches,UCL,23-24
29f34c48,705,Artur Rudko,UKR,GK,Shakhtar,31,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UCL,23-24
16eb9aa3,706,Fabio Ruggeri,ITA,DF,Lazio,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
0b5a292a,707,Mário Rui,POR,DF,Napoli,32,1991,4,212,53,29.4,2.4,3,70,0,1,3,2,1.0,3,3,0,0.0,0.18,2.3,2.5,-0.1,-0.05,0.12,Matches,UCL,23-24
6cbf8d0d,708,Abel Ruiz,ESP,"FW,MF",Braga,23,2000,6,213,36,39.4,2.4,1,84,0,5,26,0,1.44,2,1,1,0.42,2.35,2.8,3.6,-0.7,-0.31,-0.06,Matches,UCL,23-24
c0c7ff58,709,Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,9,619,69,57.3,6.9,7,81,3,2,26,2,1.44,11,7,4,0.58,0.58,13.5,7.9,5.6,0.82,-0.22,Matches,UCL,23-24
009a4f60,710,Julian Ryerson,NOR,DF,Dortmund,25,1997,10,896,90,76.6,10.0,10,90,9,0,,0,1.7,13,10,3,0.3,-0.68,12.5,18.1,-5.5,-0.56,-0.29,Matches,UCL,23-24
a70b8345,711,Frederik Rønnow,DEN,GK,Union Berlin,30,1992,6,540,90,100.0,6.0,6,90,6,0,,0,0.33,6,10,-4,-0.67,,5.6,11.5,-5.9,-0.98,,Matches,UCL,23-24
fd834d1d,712,Tiago Sá,POR,GK,Braga,28,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UCL,23-24
760fd987,713,Serdar Saatçı,TUR,DF,Braga,20,2003,4,325,81,60.2,3.6,3,90,3,1,55,2,1.4,5,7,-2,-0.55,1.12,4.9,5.0,0.0,-0.01,0.67,Matches,UCL,23-24
e280527c,714,Marcel Sabitzer,AUT,MF,Dortmund,29,1994,12,928,77,79.3,10.3,11,82,9,1,22,0,1.92,16,8,8,0.78,1.52,14.3,17.0,-2.7,-0.26,1.09,Matches,UCL,23-24
686cbe7d,715,Umar Sadiq,NGA,FW,Real Sociedad,26,1997,4,102,26,14.2,1.1,1,60,0,3,14,4,0.75,0,1,-1,-0.88,-1.32,0.7,1.3,-0.6,-0.54,-1.2,Matches,UCL,23-24
187ab096,716,Charles Sagoe Jr,ENG,FW,Arsenal,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
3ec9f005,717,Ismael Saibari,MAR,MF,PSV Eindhoven,22,2001,7,318,45,44.2,3.5,3,73,0,4,25,0,1.82,7,6,1,0.28,1.4,6.5,4.7,1.8,0.5,0.9,Matches,UCL,23-24
90fcf472,718,Wesley Saïd,FRA,"FW,MF",Lens,28,1995,3,55,18,10.2,0.6,0,,0,3,18,3,1.33,1,0,1,1.64,2.75,1.1,0.9,0.3,0.46,0.76,Matches,UCL,23-24
bc7dc64d,719,Bukayo Saka,ENG,FW,Arsenal,21,2001,9,720,80,77.4,8.0,9,80,4,0,,1,1.78,16,6,10,1.25,0.82,9.8,6.5,3.3,0.43,-0.16,Matches,UCL,23-24
0a69de7b,720,Kike Salas,ESP,DF,Sevilla,21,2002,2,165,83,30.6,1.8,2,83,1,0,,2,0.0,1,4,-3,-1.64,-1.16,1.3,2.9,-1.6,-0.87,-0.08,Matches,UCL,23-24
972aeb2a,721,William Saliba,FRA,DF,Arsenal,22,2001,10,901,90,96.9,10.0,10,90,9,0,,0,1.7,19,8,11,1.1,1.1,12.8,8.4,4.4,0.45,-0.31,Matches,UCL,23-24
60d90c55,722,Brice Samba,FRA,GK,Lens,29,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.33,6,11,-5,-0.83,,6.1,7.5,-1.4,-0.23,,Matches,UCL,23-24
4b1d5a70,723,Shurandy Sambo,NED,DF,PSV Eindhoven,21,2001,0,,,,,0,,0,0,,8,2.33,,,,,,,,,,,Matches,UCL,23-24
2c0f8e9e,724,Alexis Sánchez,CHI,FW,Inter,34,1988,8,335,42,44.7,3.7,4,68,0,4,16,0,1.88,6,4,2,0.54,0.32,8.3,3.0,5.3,1.5,1.03,Matches,UCL,23-24
da7b447d,725,Davinson Sánchez,COL,DF,Galatasaray,27,1996,4,360,90,66.7,4.0,4,90,4,0,,1,0.75,5,8,-3,-0.75,-0.75,7.3,8.0,-0.7,-0.17,-0.29,Matches,UCL,23-24
cc6de655,726,Juanlu Sánchez,ESP,DF,Sevilla,19,2003,6,322,54,59.6,3.6,3,86,2,3,21,0,0.33,3,10,-7,-1.96,-2.78,2.6,6.7,-4.1,-1.15,-0.84,Matches,UCL,23-24
dbf053da,727,Jadon Sancho,ENG,FW,Dortmund,23,2000,7,558,80,47.7,6.2,7,80,2,0,,0,1.86,9,7,2,0.32,-0.27,8.5,11.3,-2.8,-0.45,0.08,Matches,UCL,23-24
e736dac8,728,Theo Sander,DEN,GK,FC Copenhagen,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UCL,23-24
2b114be3,729,Leroy Sané,GER,FW,Bayern Munich,27,1996,12,921,77,85.3,10.2,11,81,1,1,27,0,2.0,17,7,10,0.98,2.11,15.9,11.1,4.9,0.47,0.96,Matches,UCL,23-24
24051310,730,Zaidu Sanusi,NGA,DF,Porto,26,1997,4,307,77,40.9,3.4,4,77,2,0,,0,2.25,10,6,4,1.17,0.56,7.3,3.9,3.4,0.99,0.93,Matches,UCL,23-24
68b11ba1,731,Amadou Sarr,SEN,FW,Inter,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
1a4b9094,732,Bouna Sarr,SEN,DF,Bayern Munich,31,1992,1,13,13,1.2,0.1,0,,0,1,13,4,3.0,1,0,1,6.92,6.33,0.6,0.0,0.6,4.06,3.77,Matches,UCL,23-24
a234e155,733,Mikki van Sas,NED,GK,Feyenoord,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
4c53a688,734,Leo Sauer,SVK,"MF,FW",Feyenoord,17,2005,2,15,8,2.8,0.2,0,,0,2,8,1,1.5,0,1,-1,-6.0,-6.0,0.5,0.0,0.5,3.25,2.9,Matches,UCL,23-24
f6ac68c1,735,Stefan Savić,MNE,DF,Atlético Madrid,32,1991,6,413,69,44.4,4.6,4,92,3,2,23,3,1.83,7,5,2,0.44,-0.96,7.0,6.2,0.8,0.19,-0.32,Matches,UCL,23-24
4b5ed2f7,736,Liam Scales,IRL,DF,Celtic,24,1998,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,5,15,-10,-1.67,,4.9,11.7,-6.8,-1.13,,Matches,UCL,23-24
c8aa95da,737,Fabian Schär,SUI,DF,Newcastle Utd,31,1991,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,6,7,-1,-0.17,,5.9,12.3,-6.4,-1.07,,Matches,UCL,23-24
6fe5c35b,738,Alexander Schlager,AUT,GK,RB Salzburg,27,1996,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,4,8,-4,-0.67,,7.4,11.4,-3.9,-0.66,,Matches,UCL,23-24
8f056768,739,Xaver Schlager,AUT,MF,RB Leipzig,25,1997,8,624,78,86.7,6.9,7,88,3,1,11,0,1.63,12,11,1,0.14,-0.79,11.5,9.1,2.4,0.35,1.22,Matches,UCL,23-24
34e12499,740,Nico Schlotterbeck,GER,DF,Dortmund,23,1999,12,976,81,83.4,10.8,11,87,10,1,22,0,1.75,12,10,2,0.18,-1.67,13.6,19.0,-5.4,-0.5,-0.05,Matches,UCL,23-24
99a19e12,741,Max Schmitt,GER,GK,Bayern Munich,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
2cfae697,742,Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26,1997,7,621,89,86.3,6.9,7,89,6,0,,0,1.44,7,12,-5,-0.72,-1.63,8.7,9.9,-1.2,-0.17,-1.27,Matches,UCL,23-24
0d55d942,743,Alexander Schwolow,GER,GK,Union Berlin,31,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UCL,23-24
28c6e925,744,Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,4,272,68,37.8,3.0,3,88,2,1,8,4,1.5,5,6,-1,-0.33,-0.93,1.7,5.1,-3.4,-1.11,-2.09,Matches,UCL,23-24
343f753a,745,Luigi Sepe,ITA,GK,Lazio,32,1991,0,,,0.0,0.0,0,,0,0,,7,3.0,2,1,1,,,,,,,,Matches,UCL,23-24
3260690c,746,Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,8,404,51,56.1,4.5,4,79,1,4,22,0,1.63,7,7,0,0.0,-0.57,6.5,5.4,1.1,0.25,0.14,Matches,UCL,23-24
9c94165b,747,Luke Shaw,ENG,DF,Manchester Utd,28,1995,2,135,68,25.0,1.5,2,68,1,0,,0,0.5,3,3,0,0.0,0.67,1.7,1.8,0.0,-0.03,0.16,Matches,UCL,23-24
fcea4f04,748,Maryan Shved,UKR,FW,Shakhtar,26,1997,2,5,3,0.9,0.1,0,,0,2,3,2,3.0,0,0,0,0.0,0.34,0.0,0.9,-0.9,-15.42,-14.97,Matches,UCL,23-24
03998238,749,Danylo Sikan,UKR,FW,Shakhtar,22,2001,6,475,79,88.0,5.3,6,79,1,0,,0,1.5,10,12,-2,-0.38,-0.38,6.6,9.2,-2.6,-0.49,0.76,Matches,UCL,23-24
3effaa34,750,André Silva,POR,FW,Real Sociedad,27,1995,2,92,46,12.8,1.0,1,78,0,1,14,3,0.0,1,2,-1,-0.98,-1.41,1.0,1.4,-0.4,-0.39,-1.0,Matches,UCL,23-24
8f0435c7,751,António Silva,POR,DF,Benfica,19,2003,4,277,69,51.3,3.1,4,69,2,0,,0,0.25,4,7,-3,-0.97,-0.63,3.3,7.7,-4.4,-1.44,-0.2,Matches,UCL,23-24
3eb22ec9,752,Bernardo Silva,POR,"FW,MF",Manchester City,28,1994,8,534,67,57.4,5.9,6,84,3,2,14,2,2.5,13,9,4,0.67,-1.83,13.4,3.5,9.9,1.76,0.1,Matches,UCL,23-24
70cf63ca,753,Rafa Silva,POR,"MF,FW",Benfica,30,1993,6,502,84,93.0,5.6,6,84,1,0,,0,0.67,7,11,-4,-0.72,-0.72,7.6,14.3,-6.7,-1.19,2.16,Matches,UCL,23-24
fcb27134,754,Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,7,598,85,83.1,6.6,7,85,6,0,,0,1.71,13,11,2,0.3,0.3,11.0,9.4,1.5,0.23,0.26,Matches,UCL,23-24
343c0d52,755,Giovanni Simeone,ARG,FW,Napoli,28,1995,6,97,16,13.5,1.1,1,45,0,5,10,2,1.33,1,2,-1,-0.93,-0.93,2.1,1.2,0.9,0.87,1.16,Matches,UCL,23-24
a086ae11,756,Roko Simic,CRO,FW,RB Salzburg,19,2003,6,338,56,62.6,3.8,4,77,1,2,15,0,0.67,3,4,-1,-0.27,1.07,4.8,6.3,-1.5,-0.4,0.68,Matches,UCL,23-24
da4d670f,757,Xavi Simons,NED,"MF,FW",RB Leipzig,20,2003,8,596,75,82.8,6.6,7,83,3,1,17,0,1.63,9,9,0,0.0,-1.45,10.1,8.9,1.2,0.19,-0.02,Matches,UCL,23-24
6fd76804,758,Ayanda Sishuba,BEL,MF,Lens,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UCL,23-24
b35a7399,759,Leo Skiri Østigård,NOR,DF,Napoli,23,1999,4,189,47,26.3,2.1,1,90,1,3,33,4,2.25,4,4,0,0.0,0.17,3.2,2.9,0.3,0.14,0.38,Matches,UCL,23-24
30f5ffa9,760,Milan Škriniar,SVK,DF,Paris S-G,28,1995,6,538,90,49.8,6.0,6,90,5,0,,4,1.33,9,8,1,0.17,-0.33,13.3,6.3,7.0,1.17,0.51,Matches,UCL,23-24
17695062,761,Emile Smith Rowe,ENG,MF,Arsenal,23,2000,3,45,15,4.8,0.5,0,,0,3,15,5,1.33,1,0,1,2.0,0.98,1.2,0.2,1.0,2.11,1.72,Matches,UCL,23-24
c92f196a,762,Milan Smits,BEL,MF,Antwerp,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UCL,23-24
839c14e1,763,Cédric Soares,POR,DF,Arsenal,31,1991,1,61,61,6.6,0.7,1,61,0,0,,7,1.0,1,1,0,0.0,-1.14,0.3,1.2,-0.9,-1.27,-1.87,Matches,UCL,23-24
244ff834,764,Samuel Soares,POR,GK,Benfica,21,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UCL,23-24
