id,Player,#,Nation,Pos,Age,Min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,team,game,league,season,game_id
,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,,,,,
21a66f6a,Harry Kane,10,ENG,FW,28-222,90,2,0,0,0,4,2,0,0,46,1,0,2,0.8,0.8,0.4,2,1,25,32,78.1,4,18,0,2,1,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
92e7e919,Son Heung-min,7,KOR,AM,29-242,66,1,0,0,0,2,2,1,0,33,4,0,0,0.5,0.5,0.2,4,1,16,22,72.7,1,21,3,0,0,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
a29b1131,Steven Bergwijn,23,NED,AM,24-150,24,0,0,0,0,2,1,0,0,15,1,0,0,0.2,0.2,0.0,0,0,10,11,90.9,0,10,2,0,0,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
df3cda47,Dejan Kulusevski,21,SWE,AM,21-316,90,0,2,0,0,2,0,0,0,62,1,1,2,0.0,0.0,0.7,4,2,37,43,86.0,5,30,5,4,2,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
8b04d6c1,Pierre Højbjerg,5,DEN,CM,26-214,90,0,0,0,0,0,0,0,0,99,3,2,1,0.0,0.0,0.0,4,0,83,89,93.3,5,62,1,0,0,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
3b8674e6,Rodrigo Bentancur,30,URU,CM,24-255,90,0,0,0,0,0,0,0,0,97,2,0,1,0.0,0.0,0.0,2,1,77,84,91.7,9,56,2,2,2,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
6aa3e78b,Ryan Sessegnon,19,ENG,WB,21-293,45,0,0,0,0,0,0,0,0,31,0,0,3,0.0,0.0,0.0,0,0,17,22,77.3,3,17,0,3,1,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
3353737a,Sergio Reguilón,3,ESP,WB,25-081,45,1,0,0,0,1,1,0,0,39,1,0,0,0.4,0.4,0.1,3,0,31,33,93.9,1,21,1,2,1,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
d557d734,Matt Doherty,2,IRL,WB,30-050,90,0,2,0,0,1,1,0,0,83,5,2,1,0.1,0.1,1.1,4,2,59,72,81.9,6,46,1,1,1,Tottenham Hotspur,2022-03-07 Tottenham-Everton,ENG-EPL,21-22,6e11eac6
