id,Player,#,Nation,Pos,Age,Min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,team,game,league,season,game_id
,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,,,,,
00459419,Marko Arnautović,7,AUT,"FW,AM",28-248,90,1,0,0,0,3,1,0,0,39,0,1,1,0.2,0.2,0.2,4,1,15,26,57.7,2,25,2,3,2,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
5dbefa9d,André Ayew,20,GHA,AM,28-006,78,1,0,0,1,1,1,0,0,41,4,0,0,1.2,0.4,0.0,0,0,22,32,68.8,4,21,3,3,2,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
189cee7b,Javier Hernández,17,MEX,AM,29-205,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,6,0,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
ac05f970,Michail Antonio,30,JAM,AM,27-270,58,0,0,0,0,4,1,0,0,31,0,0,0,0.4,0.4,0.0,3,0,12,20,60.0,0,16,0,1,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
b581987a,Andy Carroll,9,ENG,FW,28-351,32,0,0,0,0,2,1,0,0,27,0,0,0,0.2,0.2,0.0,2,1,12,21,57.1,1,11,0,2,2,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
ba1e04b3,Pedro Obiang,14,EQG,CM,25-271,90,0,0,0,0,3,0,0,0,48,1,1,0,0.1,0.1,0.0,2,0,27,38,71.1,2,20,0,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
8d3c902d,Cheikhou Kouyaté,8,SEN,CM,28-002,90,0,0,0,0,1,0,1,0,43,2,0,2,0.0,0.0,0.0,3,0,22,31,71.0,3,16,0,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
57df7a11,Arthur Masuaku,26,COD,WB,24-046,90,0,0,0,0,1,1,0,0,81,3,2,1,0.0,0.0,0.0,3,0,46,61,75.4,1,47,11,14,10,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
6813ac34,Pablo Zabaleta,5,ARG,WB,32-341,90,0,0,0,0,0,0,0,0,67,4,0,4,0.0,0.0,0.0,2,0,43,53,81.1,9,33,2,1,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
4f974391,Aaron Cresswell,3,ENG,CB,28-008,90,0,0,0,0,1,0,0,0,76,0,0,0,0.0,0.0,0.3,7,0,54,73,74.0,7,34,2,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
74b2cd7e,Angelo Ogbonna,21,ITA,CB,29-214,90,0,0,0,0,2,0,0,0,55,1,0,0,0.1,0.1,0.1,3,0,39,47,83.0,1,28,0,1,1,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
562eed5c,Winston Reid,2,NZL,CB,29-173,90,0,0,0,0,0,0,0,0,72,1,0,0,0.0,0.0,0.1,4,0,48,61,78.7,13,30,0,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
f76e6b4e,Adrián,13,ESP,GK,30-354,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,15,0,0,0,West Ham United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
6265208f,Joselu,21,ESP,FW,27-271,90,0,1,0,0,0,0,0,0,43,3,0,0,0.0,0.0,0.6,0,0,14,33,42.4,3,12,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
e58a03c6,Dwight Gayle,9,ENG,FW,27-067,75,0,0,0,0,3,0,0,0,30,1,0,1,0.6,0.6,0.0,3,1,17,22,77.3,0,9,1,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
819aa8e7,Ayoze Pérez,17,ESP,FW,24-147,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,3,0,1,1,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
8816329f,Christian Atsu,30,GHA,LM,25-347,89,1,1,0,0,2,2,1,0,24,0,0,0,0.6,0.6,0.3,4,4,11,15,73.3,1,17,3,2,1,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
de112b84,Jacob Murphy,7,ENG,LM,22-302,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
b7d082af,Mohamed Diamé,10,SEN,CM,30-192,90,1,0,0,0,2,1,0,0,27,4,1,1,0.4,0.4,0.0,0,0,10,15,66.7,1,11,0,1,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
f3709655,Henri Saivet,24,SEN,CM,27-058,83,1,0,0,0,1,1,0,0,42,5,4,0,0.1,0.1,0.0,1,0,15,26,57.7,1,7,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
e76cb9cc,Chancel Mbemba,18,COD,CM,23-137,7,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
71ef519e,Matt Ritchie,11,SCO,RM,28-104,90,0,0,0,0,2,0,0,0,39,3,0,3,0.1,0.1,0.1,4,0,10,23,43.5,1,16,0,1,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
758dd7f0,Javier Manquillo,19,ESP,LB,23-232,90,0,0,0,0,0,0,0,0,50,3,2,2,0.0,0.0,0.0,2,1,25,31,80.6,3,16,5,2,1,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
2b91cf8e,Ciaran Clark,2,IRL,CB,28-088,90,0,0,0,0,0,0,0,0,44,1,1,3,0.0,0.0,0.0,0,0,13,24,54.2,1,12,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
450ab6fc,Jamaal Lascelles,6,ENG,CB,24-042,90,0,0,0,0,0,0,0,0,36,0,0,3,0.0,0.0,0.0,0,0,18,20,90.0,0,13,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
ae0a7ddf,DeAndre Yedlin,22,USA,RB,24-167,90,0,0,0,0,1,0,0,0,49,3,0,0,0.0,0.0,0.4,3,0,19,34,55.9,2,13,2,1,1,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
b1b25949,Rob Elliot,1,IRL,GK,31-237,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,16,34,47.1,0,12,0,0,0,Newcastle United,2017-12-23 West Ham-Newcastle Utd,ENG-EPL,17-18,f30add1b
